year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price
2024-01,3.0,0.4313828750316254,0.0013344771709083976,10491,99.88575446869824,1.5896712574064997,87.2897418478261
2024-01,3.5,0.44306993769486724,0.002109111361079865,7112,99.9109553290128,2.5017799477306313,90.70346467391305
2024-01,4.0,0.4583048904669557,0.0010295480284155255,9713,99.93616498318562,1.2284857905936586,93.64504076086956
2024-01,4.5,0.4709430641439035,0.0027575833542241163,3989,99.95191286005297,3.259370346759416,96.18410326086956
2024-01,5.0,0.4779638859326932,0.00198482194979568,8565,99.95903560185708,2.3559567773478673,98.38586956521739
2024-01,5.5,0.48927487548018733,0.001810837163950411,7179,99.96850463281926,2.1514924352734166,100.01664402173913
2024-01,6.0,0.5086636844907618,0.0017085255424568598,11706,99.98020541608516,2.0310741577518665,101.24966032608695
2024-01,7.0,0.5665039689226657,0.003603800371300644,9157,99.99559626165106,4.239865141390798,103.03804347826087
2024-02,2.5,0.4532626096780004,0.001038961038961039,1925,99.92865799580841,1.2396535578201417,82.44568452380952
2024-02,3.0,0.4351280257243476,0.0015171629053669638,10546,99.89446407118822,1.8054802831219074,85.86979166666667
2024-02,3.5,0.4455218718247763,0.0018361581920903955,7080,99.9155473976047,2.181273714345122,89.30282738095238
2024-02,4.0,0.46155482789608165,0.00215605749486653,9740,99.94061211658894,2.556807771491443,92.35714285714286
2024-02,4.5,0.4746584189332755,0.0018363064008394543,3812,99.95581230764932,2.181448005321529,94.9609375
2024-02,5.0,0.4823059434732498,0.0014251781472684087,8420,99.96294232670184,1.696871780787368,97.25669642857143
2024-02,5.5,0.4944041465727585,0.0023936919177696423,7102,99.97209756906607,2.834913996072652,99.0922619047619
2024-02,6.0,0.5118374708670925,0.0022666218938885156,11912,99.98168641855496,2.6862931657805067,100.54166666666667
2024-02,7.0,0.570975708763748,0.0026318675293343567,9119,99.99611149564072,3.1129233390126854,102.65997023809524
2024-03,2.5,0.4565350822378838,0.0005136106831022085,1947,99.93361680174793,0.6145947438627841,82.72135416666667
2024-03,3.0,0.4350581773488198,0.001636031180829564,10391,99.89430736604628,1.9456678542847494,86.125
2024-03,3.5,0.44828457523109944,0.0015536723163841809,7080,99.92046074612485,1.8485572762763747,89.56770833333333
2024-03,4.0,0.4628508916850314,0.002450479885644272,9794,99.94230498248876,2.90126578874772,92.61644345238095
2024-03,4.5,0.4741496419393763,0.0025529742149604288,3917,99.95529603054564,3.0209163614599466,95.19754464285714
2024-03,5.0,0.4822364340168064,0.0016275284817484307,8602,99.96288257492195,1.93564627225693,97.50706845238095
2024-03,5.5,0.4960634597799922,0.0012858979854264896,6999,99.97317682395081,1.532210903559661,99.38355654761905
2024-03,6.0,0.5125035809423,0.0022649106618572268,11921,99.98198405037472,2.684290291183933,100.81956845238095
2024-03,7.0,0.5710493143528234,0.0028467319517194263,8782,99.99611949366988,3.363097010305527,102.90290178571429
2024-04,2.5,0.45402671479115264,0.0,1956,99.92984530912707,0.0,80.3895596590909
2024-04,3.0,0.4335741975763912,0.0007682704311917795,10413,99.89092722992888,0.9180388959978858,83.85759943181819
2024-04,3.5,0.44648416685441245,0.0011309018942606728,7074,99.91728951280486,1.3486730140715775,87.34801136363636
2024-04,4.0,0.4580117451222473,0.0018488085456039441,9736,99.93574920533435,2.1961492908443625,90.51740056818181
2024-04,4.5,0.4754671033049977,0.00102880658436214,3888,99.95662167601992,1.2276060786783338,93.22727272727273
2024-04,5.0,0.4805650137260731,0.0015179822512844466,8564,99.96141892046079,1.806447209094908,95.77308238636364
2024-04,5.5,0.4910431888553536,0.0007098239636570131,7044,99.9697885779108,0.8484712016310958,97.96484375
2024-04,6.0,0.5094003824546465,0.0021206209178047334,11789,99.98055864799313,2.515273488444836,99.8114346590909
